x,Q2,W,miss_mass,phih,pt2,t,secondary_pips,secondary_pims,secondary_pizs,secondary_esum,accepted
0.4232,4.5556,2.6628,13.2855,2.5014,0.0175,-2.0380,0,1,0,2.20391,1
0.4203,4.2697,2.6016,11.8704,-2.5560,0.0904,-0.8349,0,1,0,0.29525,1
0.4936,5.4001,2.5337,12.7976,-2.1571,0.0141,-1.8560,0,1,0,1.46028,1
0.3361,3.6682,2.8504,11.8913,-2.3847,0.0611,-0.6427,0,1,0,0.64062,1
0.4524,4.6775,2.5579,11.9469,-2.3404,0.0182,-0.8788,0,1,0,0.46385,3
0.3873,4.2163,2.7479,11.9178,2.5148,0.0078,-0.6997,0,1,0,0.41224,1
0.3678,3.8699,2.7447,13.1707,3.0480,0.0734,-1.7648,1,2,0,1.92289,1
0.4075,4.4913,2.7224,12.8361,-2.5176,0.0465,-1.5936,0,1,1,1.38095,0
0.5107,5.4521,2.4707,12.1096,1.3059,0.0005,-1.1607,0,0,1,0.17398,3
0.3501,3.7350,2.7955,12.0428,2.7747,0.0464,-0.7616,0,1,0,0.74842,3
0.4694,4.6277,2.4723,12.3929,3.0116,0.0022,-1.3259,0,0,0,0.00000,1
0.4385,4.8352,2.6593,11.6165,2.9807,0.0586,-0.6071,0,1,0,0.25773,2
0.4567,4.9226,2.5953,11.7612,-1.8127,0.0108,-0.7094,0,1,0,0.28001,1
0.4535,4.3107,2.4648,12.0365,2.0495,0.0017,-0.9395,0,0,0,0.00000,1
0.4865,5.0335,2.4885,12.1559,1.2576,0.0327,-1.1860,0,1,0,0.25861,1
0.4182,4.5706,2.6904,11.7290,2.6798,0.0197,-0.6217,0,1,0,0.24448,1
0.5517,5.0810,2.2381,11.7657,0.5359,0.0005,-0.8823,0,1,0,0.18790,1
0.5192,5.4379,2.4323,12.1363,1.2444,0.0207,-1.2393,0,1,0,0.68298,3
0.3760,4.0153,2.7464,11.8188,2.7691,0.0948,-0.7092,0,1,0,0.47384,3
0.3610,3.7885,2.7541,11.6725,2.4093,0.0476,-0.5151,0,1,0,0.34690,2
0.4143,4.1441,2.5962,12.0093,-1.8128,0.0282,-0.8593,0,1,0,0.62398,3
0.3906,4.2365,2.7368,13.2792,2.4846,0.0169,-1.8667,0,1,1,2.24550,1
0.4142,4.4263,2.6720,12.6618,-2.3882,0.0528,-1.4708,0,1,3,1.22724,1
0.3767,4.0797,2.7625,12.6689,-2.1968,0.0245,-1.2950,0,1,1,1.43464,1
0.3458,3.7915,2.8377,13.1913,2.7612,0.1149,-1.7489,0,1,1,1.92924,1
0.3912,4.2065,2.7253,13.0360,2.7726,0.0431,-1.6989,0,1,3,1.39929,1
0.4636,4.6226,2.4958,11.7430,1.8702,0.0223,-0.7183,0,1,0,0.21760,3
0.3618,3.8019,2.7542,13.0777,-2.9453,0.0458,-1.6080,0,1,0,1.89218,1
0.4168,4.5072,2.6807,11.5898,3.0593,0.0489,-0.5387,0,1,0,0.39665,3
0.4226,4.5309,2.6593,12.1128,2.3754,0.0620,-1.0156,0,1,0,0.61422,3
0.4263,4.3345,2.5910,12.0584,2.9071,0.0134,-0.9108,0,1,2,0.90636,3
0.3928,4.3042,2.7448,11.8528,-2.1577,0.0657,-0.7324,0,1,0,0.51531,1
0.5492,5.5033,2.3233,11.8915,1.4146,0.0172,-1.0414,0,1,0,0.54454,3
0.3395,3.7458,2.8578,13.1876,-2.5410,0.0506,-1.6010,0,1,1,1.89775,0
0.3603,3.9008,2.7942,11.8675,2.3310,0.0229,-0.6255,0,1,0,0.32405,1
0.4325,4.6948,2.6534,11.7124,2.3681,0.0743,-0.7000,0,1,0,0.35841,3
0.3656,4.0277,2.8051,12.1974,2.9738,0.1490,-1.0545,0,1,1,0.67037,0
0.4911,4.5104,2.3566,11.8846,-0.2622,0.0470,-0.9411,0,1,0,0.18445,1
0.4650,4.7020,2.5081,11.8747,-2.7201,0.0411,-0.8689,0,1,0,0.19524,1
0.4678,5.0573,2.5755,11.6960,-2.4328,0.0848,-0.7617,0,1,0,0.26550,3
0.5037,4.7971,2.3679,11.8303,0.5616,0.0119,-0.8676,0,1,0,0.43496,3
0.4944,5.0692,2.4628,11.6363,0.4784,0.0179,-0.6671,0,1,0,0.30484,1
0.3487,3.7375,2.8037,12.7145,-2.2862,0.0546,-1.2751,0,2,0,1.17675,1
0.4432,4.7920,2.6270,12.2440,1.5852,0.0360,-1.1556,0,1,0,0.84820,1
0.5238,5.6315,2.4494,11.8326,3.0680,0.0569,-0.9751,0,1,0,0.34021,1
0.4876,5.1245,2.5031,11.6404,3.0712,0.0191,-0.6615,0,1,0,0.21983,3
0.4562,4.6203,2.5273,12.0355,2.3512,0.0387,-0.9974,0,1,0,0.22896,1
0.5155,5.0090,2.3637,11.9090,0.9453,0.0238,-0.9908,0,0,0,0.00000,3
0.4359,4.4724,2.5822,11.6423,-2.9548,0.0346,-0.5954,0,1,0,0.38788,3
0.4812,4.4894,2.3917,11.8610,1.0434,0.0321,-0.8768,0,1,0,0.28879,1
0.5801,5.4820,2.2018,12.3130,0.3226,0.0564,-1.6729,0,1,0,0.27447,1
0.4960,4.4990,2.3349,12.4036,-0.5688,0.0121,-1.4340,0,1,0,0.85011,1
0.4969,5.0597,2.4502,11.9195,-2.5955,0.0442,-0.9877,0,1,0,0.36462,1
0.3705,3.8694,2.7301,11.7749,2.9479,0.0580,-0.6197,0,1,0,0.34130,3
0.4249,4.2988,2.5883,11.9704,-3.0440,0.0422,-0.8688,0,1,0,0.72275,1
0.4621,4.6083,2.4991,11.7295,2.7324,0.0195,-0.6996,0,1,0,0.21478,1
0.4387,4.6051,2.6024,11.7634,2.6405,0.0992,-0.7877,0,1,0,0.44822,1
0.3468,3.7244,2.8096,12.5069,-2.6522,0.0533,-1.1070,0,1,0,0.82266,1
0.4141,4.1823,2.6071,11.8005,2.3937,0.0098,-0.6600,0,1,0,0.22941,3
0.4431,4.7381,2.6143,11.9063,-2.9020,0.1005,-0.9287,0,1,0,0.63923,1
0.5181,5.3569,2.4212,11.9210,1.2479,0.0126,-0.9965,0,1,0,0.32160,3
0.3642,3.8761,2.7656,11.5567,2.9177,0.0457,-0.4336,0,1,0,0.30760,3
0.4355,4.2184,2.5198,11.8045,0.9580,0.0046,-0.6968,0,1,0,0.24680,3
0.3995,4.0799,2.6483,11.8205,1.7104,0.0286,-0.6722,0,1,0,0.29019,1
0.3570,3.9395,2.8240,12.2213,-2.8522,0.1422,-1.0411,0,1,0,0.71607,2
0.4259,4.4960,2.6348,12.2960,2.1850,0.0167,-1.1251,0,1,0,0.89409,3
0.3746,4.0741,2.7718,11.8512,-2.6230,0.0154,-0.6321,0,1,0,0.61710,1
0.3713,3.9951,2.7649,11.7441,2.7734,0.1213,-0.6754,0,1,0,0.25332,3
0.3584,3.8448,2.7864,13.0812,2.7105,0.0210,-1.5515,0,2,0,0.74550,1
0.4911,4.7804,2.4155,11.5841,-1.7915,0.0044,-0.5931,0,1,0,0.14275,3
0.4660,5.0065,2.5724,12.0631,2.7900,0.0271,-1.0336,0,0,0,0.00000,3
0.3790,3.9483,2.7113,11.7347,2.2445,0.0330,-0.5731,0,1,0,0.19602,3
0.4312,4.3697,2.5778,12.6902,-2.0736,0.0357,-1.5333,0,1,2,1.31123,1
0.4466,4.3317,2.4994,11.9196,-3.0496,0.0019,-0.8181,0,1,0,0.30473,3
0.4249,4.2565,2.5773,12.5663,-1.9910,0.0147,-1.3616,0,1,0,1.18618,1
0.4667,4.8785,2.5408,11.9241,2.5545,0.0525,-0.9352,0,1,0,0.38434,1
0.3788,3.9546,2.7142,12.4177,-2.5211,0.0457,-1.1278,0,1,0,1.04788,1
0.3886,4.2226,2.7431,13.0508,-2.8555,0.0151,-1.6518,0,1,0,1.32434,1
0.3912,4.2546,2.7389,11.9599,-2.3515,0.1291,-0.8974,0,1,0,0.58656,3
0.3987,4.2792,2.7083,13.0780,-1.9004,0.0282,-1.7446,0,1,1,1.96990,1
0.4956,4.7236,2.3851,12.1785,-0.6445,0.0288,-1.2260,0,1,0,0.28590,1
0.4094,4.4870,2.7118,12.8326,2.9725,0.0941,-1.6752,0,1,1,1.41085,1
0.3633,3.8318,2.7562,12.5758,-2.8114,0.0034,-1.1408,0,1,1,1.31442,1
0.4179,4.3266,2.6281,12.4297,-1.6716,0.0107,-1.2104,0,1,1,1.08654,1
0.3846,4.2224,2.7632,12.4240,-2.8229,0.0648,-1.1788,0,1,1,0.98930,3
0.4197,4.3107,2.6154,11.8039,-3.0984,0.0345,-0.7050,0,1,0,0.18746,3
0.4651,4.5322,2.4684,11.5796,-1.0911,0.0085,-0.5532,0,1,0,0.22107,3
0.4395,4.6350,2.6059,12.4955,2.3054,0.0400,-1.3860,0,1,0,0.66718,1
0.4100,4.3723,2.6783,12.5692,-1.7528,0.0334,-1.3420,0,1,0,1.35909,1
0.3979,4.1285,2.6695,11.7159,2.5179,0.1489,-0.7343,0,1,0,0.19534,1
0.4459,4.6451,2.5794,11.7328,-2.5084,0.0379,-0.6967,0,1,0,0.16172,3
0.6014,5.6434,2.1494,12.1402,-0.3022,0.0801,-1.5578,0,0,1,0.27622,1
0.3492,3.8536,2.8396,12.4891,-2.7555,0.0499,-1.0959,0,1,0,1.19110,2
0.4406,4.3495,2.5303,11.6852,-2.7103,0.0510,-0.6608,0,1,0,0.18505,1
0.3514,3.7542,2.7945,11.9611,-2.6959,0.0731,-0.7394,0,1,0,0.60703,3
0.5159,5.2694,2.4134,12.7453,-0.1115,0.0124,-1.8829,0,1,0,1.37738,1
0.4124,4.1590,2.6090,11.8879,1.9371,0.0116,-0.7313,0,0,3,0.60166,3
0.3740,4.0945,2.7812,11.8578,3.0564,0.0569,-0.6878,0,1,0,0.15893,3
0.5129,4.7912,2.3305,12.3831,0.4375,0.0116,-1.4672,0,1,0,0.78527,1
0.5483,5.6607,2.3545,12.8286,0.8589,0.0157,-2.1202,0,1,2,1.00148,1
0.4997,4.9276,2.4113,11.8069,-0.4980,0.0005,-0.8221,0,1,0,0.42723,3
0.3889,4.0021,2.6777,11.9572,-2.3985,0.0733,-0.8183,0,1,0,0.64073,3
0.4469,4.8261,2.6178,11.9847,-2.9667,0.1016,-1.0115,0,1,0,0.72320,1
0.4491,4.5908,2.5519,11.7829,2.9806,0.0035,-0.7040,0,1,0,0.31274,3
0.3893,4.1154,2.7084,13.1164,-1.9759,0.0281,-1.7358,0,1,0,0.22773,1
0.5462,5.1076,2.2638,12.1136,0.1218,0.0062,-1.2622,0,1,0,0.60038,1
0.3602,3.9317,2.8042,12.7938,3.1039,0.1162,-1.4790,0,1,1,0.88628,1
0.4678,5.1635,2.5989,11.7910,2.9368,0.0378,-0.7931,0,1,0,0.20785,2
0.4185,4.5939,2.6953,11.6181,2.3752,0.0583,-0.5762,0,1,0,0.40903,3
0.4254,4.1407,2.5444,12.0862,-0.4862,0.0036,-0.9183,0,1,0,0.62131,1
0.3788,4.0566,2.7447,12.5615,2.2588,0.0268,-1.2178,0,2,0,1.14334,1
0.4098,4.3081,2.6619,12.0419,2.0412,0.0181,-0.8637,0,1,0,0.81058,1
0.4206,4.6206,2.6917,12.1899,2.8535,0.0565,-1.0715,0,1,1,0.55904,3
0.3863,3.9878,2.6863,12.1942,-1.6681,0.0106,-0.9191,0,1,0,0.94750,1
0.5825,5.9135,2.2626,11.9045,0.8754,0.0150,-1.1319,0,1,0,0.14679,3
0.3281,3.6172,2.8787,12.2732,2.2717,0.0737,-0.9078,0,1,0,0.69203,0
0.5175,5.5869,2.4677,12.5111,-2.1803,0.0022,-1.6157,0,1,2,1.15331,1
0.5279,5.2440,2.3600,12.0289,-1.4258,0.0094,-1.1290,0,1,0,0.44738,3
0.4561,4.5278,2.5058,12.7703,2.5766,0.0052,-1.6568,0,1,0,1.67818,1
0.3576,3.9468,2.8233,12.5949,3.1373,0.1539,-1.3607,0,1,1,1.40811,0
0.3946,4.2636,2.7243,12.9695,3.0269,0.0712,-1.7020,0,2,0,1.57509,1
0.3714,4.0083,2.7684,11.8823,2.7679,0.2053,-0.8891,0,1,0,0.15648,1
0.3550,3.8042,2.7913,12.0180,2.2607,0.0175,-0.7174,0,1,0,0.64085,1
0.3886,4.1054,2.7094,12.6078,2.4890,0.0860,-1.3808,0,1,1,1.10335,1
0.4684,4.4962,2.4459,11.9033,-0.9137,0.0156,-0.8686,0,1,0,0.48457,1
0.3752,3.9968,2.7454,12.2458,-2.5953,0.1382,-1.1067,0,1,0,0.81791,1
0.5674,5.3224,2.2221,12.4242,1.5728,0.0029,-1.6811,0,1,0,0.87852,1
0.4517,4.2355,2.4540,11.6478,0.0025,0.0270,-0.6154,0,0,0,0.00000,1
0.4094,4.1580,2.6227,12.0464,-1.7549,0.0058,-0.8495,0,1,0,0.57205,1
0.4072,4.4343,2.7085,12.0471,2.4027,0.0399,-0.8912,0,1,1,0.54467,3
0.3904,4.1494,2.7126,11.7946,-3.0683,0.1062,-0.7316,0,1,0,0.17461,1
0.3817,3.9121,2.6863,12.7685,1.9109,0.0012,-1.3586,0,1,1,1.46268,1
0.4486,4.5733,2.5497,11.6204,2.4577,0.0777,-0.6496,0,1,0,0.25079,1
0.4054,4.2381,2.6637,13.0145,-2.5130,0.0578,-1.7693,0,1,0,1.88886,1
0.5462,4.9764,2.2395,11.7399,0.7195,0.0251,-0.8753,0,1,0,0.26063,1
0.5016,5.1141,2.4417,12.6263,-1.4506,0.0058,-1.6854,0,1,1,1.24812,1
0.4041,4.4320,2.7232,11.9917,-2.2570,0.0698,-0.8764,0,1,0,0.43786,3
0.3856,3.9571,2.6804,12.2060,-2.4926,0.0516,-0.9834,0,1,1,0.54348,3
0.5246,5.6300,2.4459,11.9824,-2.5206,0.0360,-1.1098,0,1,0,0.45636,1
0.4186,4.5922,2.6943,12.7287,3.0502,0.1030,-1.6278,0,1,1,1.42217,1
0.5821,5.7450,2.2372,12.8619,-0.6732,0.0394,-2.3473,0,1,1,1.41479,1
0.3608,3.9143,2.7956,11.8947,-2.8039,0.0931,-0.7350,0,1,0,0.53141,3
0.3966,4.1959,2.6952,12.1168,1.6713,0.0360,-0.9177,0,1,0,0.75142,1
0.4931,4.8962,2.4319,12.4232,1.5411,0.0390,-1.4901,0,2,0,0.99829,1
0.3965,4.2031,2.6979,11.8096,2.9222,0.0545,-0.6905,0,1,0,0.51076,3
0.4813,4.7738,2.4545,11.9552,-0.0521,0.0105,-0.9417,0,1,0,0.40119,1
0.5286,5.2557,2.3597,11.8322,0.3713,0.0392,-0.9599,0,1,0,0.54557,1
0.3948,4.0704,2.6683,11.6250,-1.8724,0.0396,-0.5221,0,1,0,0.19854,1
0.4253,4.5589,2.6536,12.1155,-1.6296,0.0275,-0.9785,0,1,0,0.66334,1
0.3996,3.9964,2.6238,12.7601,1.7761,0.0250,-1.4589,1,1,3,2.16260,1
0.4570,4.9208,2.5937,12.5938,2.3717,0.0483,-1.5557,0,1,0,1.18788,1
0.3336,3.6626,2.8631,11.6565,2.5391,0.0396,-0.4522,0,1,0,0.38745,1
0.5171,5.1706,2.3894,12.0680,1.4851,0.0004,-1.1307,0,1,0,0.58649,3
0.3452,3.7258,2.8193,13.0887,2.9869,0.0202,-1.4964,0,1,1,1.95904,1
0.3937,4.3277,2.7468,12.9928,-3.0388,0.0418,-1.6690,0,1,1,1.82066,1
0.3972,4.1465,2.6781,12.1937,2.9961,0.0634,-1.0208,0,1,0,0.96224,1
0.3924,4.3194,2.7510,13.0759,-2.6418,0.1152,-1.8651,0,1,1,1.99071,1
0.4985,4.7442,2.3778,11.7598,1.5574,0.0376,-0.8198,0,1,0,0.14313,3
0.4932,4.6441,2.3773,11.9913,-2.5574,0.0021,-0.9920,0,1,0,0.63837,1
0.5588,5.8174,2.3397,12.0414,2.0437,0.0448,-1.2736,0,1,0,0.64230,1
0.4359,4.4745,2.5826,11.8876,-2.8828,0.0323,-0.8075,0,1,0,0.24819,3
0.3742,4.0189,2.7571,12.0941,-2.7201,0.1404,-0.9826,0,1,0,0.78531,1
0.3477,3.7823,2.8243,12.6550,2.4827,0.0513,-1.2198,1,2,0,1.38989,1
0.3846,4.2307,2.7661,11.7737,2.2884,0.0259,-0.6048,0,1,0,0.46553,1
0.4147,4.2988,2.6359,12.1640,2.5919,0.0442,-1.0156,0,1,0,0.69579,3
0.3419,3.7133,2.8331,13.2669,2.6186,0.0709,-1.7143,0,1,1,2.03194,1
0.3348,3.6742,2.8599,13.0529,2.9091,0.0827,-1.5286,0,1,0,1.89350,1
0.4010,4.2402,2.6861,11.9548,-2.6132,0.0545,-0.8185,0,1,0,0.22532,3
0.4094,4.1322,2.6155,11.9548,-2.5395,0.0501,-0.8312,0,1,0,0.63412,3
0.4337,4.5689,2.6165,11.9042,-2.4226,0.0072,-0.7855,0,1,0,0.64429,3
0.4608,5.0140,2.5974,11.7040,-2.6807,0.0292,-0.6877,0,1,0,0.30433,3
0.3807,3.9168,2.6932,12.3837,2.6378,0.0111,-1.0559,1,2,1,0.92333,1
0.3607,3.9238,2.7992,11.7852,2.5467,0.1311,-0.6995,0,1,0,0.35279,3
0.4202,4.4026,2.6374,11.6231,1.3879,0.0055,-0.5189,0,1,0,0.29554,1
0.3836,4.0351,2.7135,12.4278,-2.7043,0.0685,-1.1847,0,1,0,1.27394,1
0.3812,3.9169,2.6905,11.7851,-2.6432,0.0802,-0.6745,0,1,0,0.50311,3
0.4192,4.2253,2.5949,12.5738,-2.9420,0.0105,-1.3424,0,2,0,0.97499,1
0.4194,4.3434,2.6254,11.7844,1.9539,0.0259,-0.6773,0,1,0,0.52903,3
0.4326,4.1988,2.5273,11.7359,-1.4068,0.0434,-0.6812,0,1,0,0.26911,3
0.5244,5.0007,2.3272,12.0669,0.4845,0.0321,-1.1908,0,1,0,0.74874,1
0.3601,3.8354,2.7742,12.6139,-2.6267,0.0161,-1.1788,0,1,3,1.00327,1
0.3661,3.9246,2.7703,12.0823,2.1856,0.0399,-0.8205,0,1,0,0.77946,1
0.3869,3.9694,2.6776,12.0327,-3.1413,0.0612,-0.8591,0,1,0,0.70016,1
0.3569,3.7792,2.7732,12.2995,2.6377,0.0508,-0.9765,0,1,1,1.06996,3
0.3308,3.6264,2.8663,12.6758,2.9909,0.1760,-1.3641,1,2,1,1.07988,1
0.5054,5.0312,2.4090,12.6028,-1.1709,0.0192,-1.6949,0,1,1,1.19970,1
0.4443,4.7784,2.6187,12.5175,2.5565,0.0776,-1.4800,0,1,1,1.10073,1
0.4289,4.1933,2.5423,11.8492,-0.6007,0.0133,-0.7340,0,1,0,0.52919,1
0.4044,4.4172,2.7176,12.4700,-2.3030,0.0390,-1.2446,0,1,1,0.44567,3
0.4674,4.9351,2.5502,11.7740,2.6989,0.0596,-0.8029,0,1,0,0.34264,1
0.3900,4.3065,2.7600,12.3462,2.9792,0.0778,-1.1484,0,1,0,1.11236,2
0.4730,5.0295,2.5465,11.7658,-0.1963,0.0021,-0.7336,0,1,0,0.31651,1
0.3889,4.0607,2.6949,12.7991,2.9460,0.0022,-1.4142,0,1,2,1.35164,1
0.4901,4.4854,2.3553,11.8965,0.5285,0.0041,-0.8925,0,1,0,0.21305,1
0.3592,3.8497,2.7837,12.7269,-2.7931,0.0545,-1.3238,0,1,0,1.30660,1
0.4837,4.5507,2.3952,11.7556,-2.1175,0.0317,-0.7793,0,1,0,0.31227,1
0.4418,4.6318,2.5948,11.7737,-2.3535,0.0360,-0.7233,0,1,0,0.25915,3
0.4174,4.5826,2.6977,11.9129,-2.6872,0.1042,-0.8829,0,1,0,0.65847,3
0.4284,4.3868,2.5950,11.9515,2.1776,0.0216,-0.8334,0,1,0,0.67466,3
0.3642,3.9100,2.7760,12.0077,2.5229,0.0708,-0.7994,0,1,0,0.27674,3
0.4323,4.5760,2.6247,11.7411,-2.6034,0.0869,-0.7406,0,1,0,0.25419,1
0.3561,3.8066,2.7864,13.2043,3.0604,0.0616,-1.7151,0,1,2,1.31741,1
0.4515,4.6340,2.5517,11.7661,-1.7824,0.0696,-0.7770,0,1,0,0.35354,3
0.4523,4.6574,2.5533,11.7457,2.4943,0.0080,-0.6825,0,1,0,0.26823,3
0.4129,4.1136,2.5941,12.5820,1.9822,0.0122,-1.3299,0,1,1,1.28545,1
0.4508,4.4584,2.5124,11.6695,1.4302,0.0199,-0.6254,0,1,0,0.19612,3
0.4028,4.0961,2.6368,11.8479,-1.6922,0.0144,-0.6828,0,1,0,0.42818,1
0.4222,4.3779,2.6216,12.8349,-2.1633,0.0192,-1.6070,0,1,2,1.65395,1
0.3479,3.7833,2.8236,13.2804,2.8341,0.0584,-1.7317,0,1,0,1.42563,1
0.3785,3.9402,2.7112,11.8763,2.4869,0.0652,-0.7216,0,1,0,0.29567,3
0.4642,4.4102,2.4434,11.7470,2.8048,0.0147,-0.7124,0,1,0,0.22187,1
0.3904,3.9972,2.6686,12.2561,2.4537,0.0336,-1.0125,0,1,0,1.02747,1
0.3914,4.1367,2.7042,11.8346,1.9314,0.0121,-0.6474,0,1,0,0.39736,1
0.4303,4.4940,2.6134,11.7551,-2.0013,0.0176,-0.6624,0,1,0,0.45094,3
0.4082,4.3417,2.6788,12.0889,2.5115,0.1190,-1.0347,0,1,1,0.45290,1
0.4947,5.3736,2.5235,12.0297,-2.0470,0.0331,-1.0815,0,1,0,0.62730,3
0.5957,5.6324,2.1685,12.0676,-0.3496,0.0528,-1.4114,0,1,0,0.64223,1
0.3610,3.8715,2.7808,13.2011,2.2028,0.0164,-1.6537,0,1,1,2.10341,1
0.4481,4.6164,2.5624,11.8840,-2.7234,0.0068,-0.7974,0,0,0,0.00000,3
0.4347,4.2165,2.5224,11.8483,1.7621,0.0326,-0.7698,0,1,0,0.51261,3
0.4416,4.8327,2.6443,11.9598,2.6987,0.0202,-0.8700,0,1,0,0.46793,3
0.4273,4.4292,2.6110,12.0632,-2.2902,0.1027,-1.0381,0,1,0,0.83092,1
0.3924,4.1494,2.7029,11.8591,3.0389,0.0032,-0.6575,0,1,0,0.50692,1
0.3468,3.7684,2.8243,12.3805,2.9876,0.0238,-0.9703,0,1,0,1.14754,1
0.5349,5.5942,2.3967,12.0517,2.7141,0.0114,-1.1769,0,1,0,0.54514,3
0.4548,4.3580,2.4706,12.0286,0.5393,0.0251,-0.9677,0,1,0,0.35915,1
0.4068,4.2366,2.6567,11.8207,-2.8692,0.0687,-0.7375,0,1,0,0.42322,1
0.3527,3.7696,2.7928,12.5852,-2.3805,0.0606,-1.1977,0,1,1,1.03117,1
0.4537,4.5013,2.5099,12.4765,-2.5480,0.0005,-1.3540,0,1,1,1.15751,1
0.5130,4.8427,2.3404,11.7953,0.6989,0.0522,-0.9040,0,1,0,0.15438,1
0.3547,3.7818,2.7860,13.1795,-3.1257,0.0332,-1.6362,0,1,1,2.16123,1
0.3889,4.1603,2.7236,11.8201,2.0138,0.0381,-0.6639,0,1,0,0.41424,1
0.4516,4.6614,2.5577,11.6209,-1.9155,0.0165,-0.5799,0,1,0,0.25610,3
0.3625,3.8137,2.7543,12.7450,-2.9446,0.1070,-1.4349,0,1,2,1.45544,1
0.3995,4.2673,2.7010,11.8042,2.5793,0.0414,-0.6756,0,1,0,0.41176,3
0.4100,4.3516,2.6726,12.6770,2.2580,0.0232,-1.4226,0,1,2,1.19067,1
0.4628,4.5715,2.4875,11.6093,0.7842,0.0048,-0.5723,0,1,0,0.21093,3
0.4595,4.5549,2.4977,11.9889,-2.0083,0.0418,-0.9651,0,1,0,0.34778,3
0.4261,4.3194,2.5881,12.2356,-2.4292,0.0210,-1.0770,0,1,0,0.90278,1
0.4494,4.8811,2.6193,12.0498,1.6804,0.0142,-0.9626,0,1,0,0.61538,1
0.5609,5.2075,2.2263,12.1544,-0.9129,0.0556,-1.4222,0,1,0,0.47811,1
0.5383,5.0772,2.2882,12.3795,-1.6347,0.0209,-1.5607,0,2,0,0.82156,1
0.4388,4.4819,2.5713,12.0420,0.1929,0.0042,-0.9145,0,1,0,0.63308,1
0.3577,3.8845,2.8026,11.7592,-2.8461,0.0222,-0.5415,0,0,2,0.39077,1
0.4102,4.2732,2.6503,11.6770,-1.5371,0.0266,-0.5727,0,1,0,0.35539,1
0.5661,5.6165,2.2769,12.4403,1.7481,0.0173,-1.7226,0,2,0,0.62953,1
0.5046,4.8862,2.3828,12.1179,0.8561,0.0290,-1.1887,0,1,0,0.66753,1
0.5067,5.0563,2.4088,12.2168,-0.7322,0.0407,-1.3167,0,1,0,0.94098,1
0.4436,4.3870,2.5265,12.2975,-1.3844,0.0128,-1.1713,0,1,0,0.89181,1
0.4402,4.5060,2.5712,12.0991,-1.7136,0.0168,-0.9865,0,1,0,0.47202,3
0.3889,4.2853,2.7593,11.6592,2.0494,0.0711,-0.5780,0,1,0,0.15443,0
0.3917,4.0901,2.6894,12.5662,-2.8424,0.0252,-1.2633,0,1,1,1.17388,1
0.4795,5.0969,2.5323,11.8465,1.0969,0.0068,-0.8296,0,1,0,0.22887,1
0.4996,4.6480,2.3528,12.0057,0.5226,0.0080,-1.0295,0,1,0,0.61780,1
0.4033,4.3444,2.7032,12.2243,-2.4091,0.0944,-1.1062,0,1,1,0.40711,3
0.3531,3.7704,2.7906,12.2271,2.9078,0.0145,-0.8619,0,1,1,0.81342,1
0.4286,4.3514,2.5851,12.1822,2.4538,0.0491,-1.0756,0,1,0,0.78154,1
0.4251,4.1467,2.5471,11.9598,-2.5794,0.0253,-0.8372,0,1,0,0.21174,1
0.6061,6.0572,2.1948,12.1646,1.8261,0.0184,-1.5144,0,1,0,0.23622,1
0.3776,4.1339,2.7739,13.2018,2.4859,0.0311,-1.7603,0,1,0,1.83526,1
